Nombre,Cámara de Comercio,Número de Matrícula,Fecha de Matrícula,Estado de la matrícula,Fecha de renovación,Último año renovado,latitud,longitud,direccion
TIENDA D1 VALLEDUPAR MEGA MALL,VALLEDUPAR,206145,2023/12/11,ACTIVA,2025/03/25,2025,10.4681348,-73.2594754,"Cl. 16 #19b90, La Elvira, Valledupar, Cesar, Colombia"
TIENDA D1 MAICAO EL CARMEN,LA GUAJIRA,161324,2021/02/05,ACTIVA,2025/03/26,2025,11.381613,-72.2347618,"Cl. 16 #6-34, Maicao, La Guajira, Colombia"
TIENDA D1 PASTO PANDIACO,PASTO,199282,2020/05/26,ACTIVA,2025/03/11,2025,1.2272648,-77.2874209,"Cl 18 #42-2, Pasto, Nariño, Colombia"
TIENDA D1 PASTO PARQUE INFANTIL,PASTO,192008,2019/07/09,ACTIVA,2025/03/11,2025,1.2195824,-77.2808596,"Cl 18 #30-44, Pasto, Nariño, Colombia"
TIENDA D1 CARTAGO EL PRADO,CARTAGO,104873,2021/12/06,ACTIVA,2025/03/19,2025,4.7544982,-75.9172462,"Cl. 16 #3 Norte-1 a, Cra. 3 Nte. #107, Cartago, Valle del Cauca, Colombia"
TIENDA D1 CARTAGO LA FLORESTA,CARTAGO,98142,2020/01/17,ACTIVA,2025/03/20,2025,,,
TIENDA D1 PEREIRA CALLE 16,PEREIRA,18170538,2019/12/03,ACTIVA,2025/03/20,2025,4.8159145,-75.69141499999999,"Cl. 16 #5-103 a 5-1, Pereira, Risaralda, Colombia"
MINIMERCADO D1 DE MODA OUTLET,MEDELLIN PARA ANTIOQUIA,69046402,2019/09/13,ACTIVA,2025/03/21,2025,6.219639799999999,-75.5832162,"Cl. 16 #55-97, Guayabal, Medellín, Guayabal, Medellín, Antioquia, Colombia"
TIENDA D1 MILLA DE ORO,BUCARAMANGA,9000681679,2024/09/06,ACTIVA,2025/03/28,2025,,,
TIENDA D1 VOLADOR 2,MEDELLIN PARA ANTIOQUIA,65321302,2018/02/28,ACTIVA,2025/03/21,2025,6.175493299999999,-75.3513997,"Autopista Medellín-Bogotá, Marinilla, Antioquia, Colombia"
TIENDA D1 MAICAO LA MAZORCA,LA GUAJIRA,180041,2023/09/29,ACTIVA,2025/03/26,2025,11.3760761,-72.2450566,"Cl. 11 #18-52, Maicao, La Guajira, Colombia"
TIENDA D1 MAICAO SAN MARTIN,LA GUAJIRA,183064,2024/04/05,ACTIVA,2025/03/26,2025,11.381613,-72.2347618,"Cl. 16 #6-34, Maicao, La Guajira, Colombia"
TIENDA D1 SAN PEDRO 3,MEDELLIN PARA ANTIOQUIA,79549702,2024/05/17,ACTIVA,2025/03/21,2025,6.4584876,-75.5578697,"San Pedro, San Pedro de los Milagros, Antioquia, Colombia"
TIENDA D1 SAN PEDRO SUCRE,SINCELEJO,118554,2020/12/11,ACTIVA,2025/03/20,2025,9.3958738,-75.06396459999999,"Cl. 16 #850 a 958, San Pedro, Sucre, Colombia"
TIENDA D1 EQUILIBRIUM 32,BOGOTA,3831314,2024/06/11,ACTIVA,2025/03/07,2025,4.6181979,-74.0681961,"Ak 7 #31A56, Santa Fé, Bogotá, Cundinamarca, Colombia"
TIENDA D1 SUBA ORQUIDEAS,BOGOTA,3469441,2022/01/17,ACTIVA,2025/03/07,2025,4.7400749,-74.04092419999999,"Cl. 161 #16d-35, Bogotá, Colombia"
TIENDAS D1 ORQUIDEAS II,BOGOTA,2633773,2015/11/18,ACTIVA,2025/03/07,2025,4.7400749,-74.04092419999999,"Cl. 161 #16d-35, Bogotá, Colombia"
TIENDA D1 BOG SANTA CECILIA,BOGOTA,3151887,2019/08/13,CANCELADA,/  /,2019,4.7369042,-74.022396,"Cl. 162a #5b-19 a 5b-1, Bogotá, Colombia"
TIENDA D1 SANTA CECILIA,BOGOTA,3241112,2020/05/22,ACTIVA,2025/03/07,2025,4.7369042,-74.022396,"Cl. 162a #5b-19 a 5b-1, Bogotá, Colombia"
TIENDA D1 BOG LOMAS,BOGOTA,3742623,2023/10/13,ACTIVA,2025/03/07,2025,4.7410947,-74.0640511,"Cra. 59 #152B-95 Piso 2, Bogotá, Colombia"
TIENDA D1 BOG MARYLAND,BOGOTA,3703772,2023/07/12,ACTIVA,2025/03/07,2025,4.6836826,-74.0624916,"Ak 50 #94c18, Barrios Unidos, Bogotá, Cundinamarca, Colombia"
TIENDA D1 BOG SURTIFRUVER 164,BOGOTA,3091259,2019/03/28,ACTIVA,2025/03/07,2025,4.7432132,-74.0387001,"Cl. 164 #16b-1, Bogotá, Colombia"
TIENDA D1 CAMPIN,BOGOTA,2679659,2016/04/25,ACTIVA,2025/03/07,2025,4.744180399999999,-74.0842498,"Suba, Bogotá, Cundinamarca, Colombia"
TIENDA D1 LA 200,BUCARAMANGA,9000447814,2019/12/12,ACTIVA,2025/03/21,2025,7.0615095,-73.106866,"Cl. 200 #12, Floridablanca, Santander, Colombia"
TIENDA D1 MONT RIO DE JANEIRO,MONTERIA,201028,2022/09/14,ACTIVA,2025/03/13,2025,,,
TIENDA D1 TIENDITAS,CUCUTA,452069,2024/01/15,ACTIVA,2025/03/19,2025,,,
TIENDAS D1 BELAIR,BOGOTA,2607588,2015/08/25,ACTIVA,2025/03/07,2025,4.727240999999999,-74.024292,"Ak 7 #152-54, Usaquén, Bogotá, Cundinamarca, Colombia"
TIENDAS D1 TOBERIN,BOGOTA,2530514,2015/01/06,ACTIVA,2025/03/07,2025,4.7432132,-74.0387001,"Cl. 164 #16b-1, Bogotá, Colombia"
MINIMERCADO D1 ANCON,ABURRA SUR,192807,2016/08/23,CANCELADA,2021/03/03,2021,,,
TIENDA D1 IBAGUE ANCON,IBAGUE,316822,2020/06/18,ACTIVA,2025/03/17,2025,4.449663399999999,-75.2336593,"Cl. 16a #10-40, Ibagué, Tolima, Colombia"
TIENDAS D1 TOLU CENTRO,SINCELEJO,114168,2020/03/09,ACTIVA,2025/03/20,2025,9.524838899999999,-75.5843711,"Cl. 17 # 1 - 82, Santiago de Tolú, Sucre, Colombia"
TIENDA D1 CAPUCHINA,BOGOTA,2756322,2016/11/22,ACTIVA,2025/03/07,2025,4.6061702,-74.076139,"Cl. 17 # 12 - 68, Bogotá, D.C, Bogotá, Colombia"
TIENDA D1 VILLA CARMENZA,BOGOTA,3683498,2023/05/23,ACTIVA,2025/03/07,2025,4.6782873,-74.15034299999999,"Cl. 17 #108, Bogotá, Colombia"
TIENDA D1 GAITAN CUCUTA,CUCUTA,392570,2021/04/13,CANCELADA,2025/03/19,2025,,,
TIENDA D1 FACATATIVA EL PORTICO,FACATATIVA,168077,2022/09/09,ACTIVA,2025/03/19,2025,4.818201699999999,-74.3586911,"Cra. 5 # 13-50, Facatativá, Cundinamarca, Colombia"
TIENDA D1 BOGOTA PUNTO 170,BOGOTA,3897346,2024/12/05,ACTIVA,2025/03/07,2025,4.750369099999999,-74.0434136,"Cl. 170 #21A-95, Bogotá, Colombia"
TIENDAS D1 CALLE 170,BOGOTA,2761565,2016/12/16,ACTIVA,2025/03/07,2025,4.750369099999999,-74.0434136,"Cl. 170 #21A-95, Bogotá, Colombia"
MINI MERCADO D1 PRADITO,MEDELLIN PARA ANTIOQUIA,54778902,2013/04/23,CANCELADA,2023/03/21,2023,,,
MINIMERCADO D1 BUCAREST,ABURRA SUR,191446,2016/07/05,ACTIVA,2025/03/13,2025,6.175537599999999,-75.5850883,"Cra. 43 #31 Sur-94 a 31 Sur-146,, Envigado, Antioquia, Colombia"
TIENDA D1 ALOHA,BOGOTA,3720515,2023/08/22,ACTIVA,2025/03/07,2025,4.632589299999999,-74.1345369,"Cl. 7a #71b-23, Bogotá, Colombia"
TIENDA D1 BOG LAS DELICIAS,BOGOTA,3862607,2024/08/27,ACTIVA,2025/03/07,2025,4.603051059588503, -74.14152885420182,"Cl. 44 Sur #68a65, Bogotá, Bogotá, Colombia"
TIENDA D1 BOGOTA ALPES,BOGOTA,3183897,2019/10/25,ACTIVA,2025/03/07,2025,4.7570497,-74.0539646,"Cl. 174a #54C-28, Bogotá, Colombia"
TIENDA D1 BOGOTA MILAN,BOGOTA,3192716,2019/11/22,ACTIVA,2025/03/07,2025,4.7444926,-74.0977242,"Cra. 104 ##14069, Suba, Bogotá, Cundinamarca, Colombia"
TIENDA D1 BOGOTA VILLA NUEVA,BOGOTA,2836126,2017/07/04,ACTIVA,2025/03/07,2025,4.7220517,-74.0668058,"Ak. 58 #13114, Bogotá, Colombia"
TIENDA D1 CALI VILLA DEL PRADO,CALI,956729,2016/06/10,ACTIVA,2025/03/07,2025,3.4625289,-76.5024838,"Cra. 5 #47-105, Comuna 5, Cali, Valle del Cauca, Colombia"
TIENDA D1 CAMPAMENTO,MEDELLIN PARA ANTIOQUIA,75581702,2022/09/08,ACTIVA,2025/03/21,2025,6.9794097,-75.29634879999999,"Cra. 10 #10-14, Campamento, Antioquia, Colombia"
TIENDA D1 EL PRADO,BUCARAMANGA,9000418559,2018/12/04,ACTIVA,2025/03/21,2025,7.121607399999999,-73.1117331,"Cra. 33 #41 - 25, Bucaramanga, Santander, Colombia"
TIENDA D1 GRAN COLOMBIA,CUCUTA,474467,2025/04/21,ACTIVA,2025/04/21,2025,,,
TIENDA D1 LA VILLA,CUCUTA,457553,2024/04/16,ACTIVA,2025/03/27,2025,,,
TIENDA D1 LA VILLA,PEREIRA,18111675,2014/02/06,ACTIVA,2025/03/21,2025,,,
TIENDA D1 MED LA 73,MEDELLIN PARA ANTIOQUIA,74364902,2022/03/24,ACTIVA,2025/03/21,2025,6.2482767,-75.5923461,"Cra. 73 #42-4, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia"
TIENDA D1 MED PRADO VERDE,MEDELLIN PARA ANTIOQUIA,74722602,2022/05/10,ACTIVA,2025/03/21,2025,6.1696161,-75.6492012,"Cra. 68, La Estrella, Antioquia, Colombia"
TIENDA D1 PAISAJES,MEDELLIN PARA ANTIOQUIA,61668702,2016/08/02,ACTIVA,2025/03/21,2025,6.348770900000001,-75.5684881,"a 68-87,, Cra. 65 #681, Bello, Antioquia, Colombia"
TIENDA D1 PORE,CASANARE,153550,2021/01/15,ACTIVA,2025/03/13,2025,5.730023099999999,-71.99978469999999,"Pore, Casanare, Colombia"
TIENDA D1 PRADO HOSPITAL,MEDELLIN PARA ANTIOQUIA,62331802,2016/11/22,ACTIVA,2025/03/21,2025,6.263307699999999,-75.563088,"Cra. 50D #6640 66- a, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
TIENDA D1 PRADOS NORTE,CUCUTA,476864,2025/06/10,ACTIVA,2025/06/10,2025,,,
TIENDA D1 TOCA,TUNJA,167620,2019/02/15,ACTIVA,2025/02/28,2025,5.5673569,-73.1842283,"Tunja - Sogamoso, Toca, Boyacá, Colombia"
TIENDA D1 ZONA IN,BOGOTA,2898732,2017/12/11,ACTIVA,2025/03/07,2025,4.7528087,-74.0582807,"Ak. 58 #169a-1 169a-49 a, Bogotá, Colombia"
TIENDAS D1 VILLA DEL PRADO,BOGOTA,2644878,2016/01/20,ACTIVA,2025/03/07,2025,4.7570497,-74.0539646,"Cl. 174a #54C-28, Bogotá, Colombia"
TIENDA D1 NUEVA ZELANDIA 2,BOGOTA,3309928,2020/11/17,ACTIVA,2025/03/07,2025,4.7576806,-74.049578,"Cl. 176 #51-98, Bogotá, Colombia"
TIENDA D1 SAB LA ALDEA,ABURRA SUR,243837,2021/08/26,ACTIVA,2025/03/14,2025,6.1478521,-75.6251429,"Cra. 47C #79a Sur-124 a, Cl. 79A Sur #2, Sabaneta, Antioquia, Colombia"
TIENDA D1 POPAYAN VARIANTE TIMBIO,CAUCA,170616,2017/06/13,ACTIVA,2025/03/10,2025,2.3532104,-76.6814478,"Cl. 18 # 15 - 22, Timbio, Timbío, Cauca, Colombia"
TIENDA D1 TIMBIO,CAUCA,184796,2018/09/26,ACTIVA,2025/03/10,2025,2.3532104,-76.6814478,"Cl. 18 # 15 - 22, Timbio, Timbío, Cauca, Colombia"
TIENDA D1 SAHAGUN MAMONAL,MONTERIA,176065,2019/11/27,CANCELADA,2024/03/20,2024,8.9540422,-75.4488657,"Cl. 18 # 2 A - 30, Sahagún, Córdoba, Colombia"
TIENDAS D1 SAHAGUN EL CARMEN,MONTERIA,178660,2020/03/02,ACTIVA,2025/03/13,2025,,,
TIENDAS D1 SAHAGUN PARQUE,MONTERIA,178808,2020/03/06,ACTIVA,2025/03/13,2025,8.9540422,-75.4488657,"Cl. 18 # 2 A - 30, Sahagún, Córdoba, Colombia"
TIENDA D1 FONTIBON BOSTON,BOGOTA,3581303,2022/09/09,ACTIVA,2025/03/07,2025,4.675879,-74.1439209,"Cra. 102 #19-75, Bogotá, Colombia"
TIENDA D1 PEREIRA CIUDAD VICTORIA,PEREIRA,18156583,2018/08/28,ACTIVA,2025/03/21,2025,4.8109947,-75.6938616,"Cl. 18 #11-107 a 11-1, Pereira, Risaralda, Colombia"
TIENDA D1 CUMBAL NARIÑO,IPIALES,50651,2021/04/22,ACTIVA,2025/03/11,2025,0.9085986999999999,-77.7943256,"Cl. 18 #12-109 a 12-1, Cumbal, Nariño, Colombia"
TIENDA D1 CALI CAÑASGORDAS,CALI,968213,2016/10/13,ACTIVA,2025/03/07,2025,3.330666,-76.5329654,"Cl. 18 #128-2 a 128-476, Barrio Pance, Cali, Valle del Cauca, Colombia"
TIENDA D1 LA UNION NARIÑO,PASTO,215862,2021/12/07,ACTIVA,2025/03/11,2025,1.5988524,-77.1311566,"Cl. 18 #2 - 42, La Unión, Nariño, Colombia"
TIENDA D1 SOLEDAD CALLE 18,BARRANQUILLA,887206,2024/03/06,ACTIVA,2025/03/20,2025,10.930016,-74.7645047,"Cl. 18 #35-37 local 1, Soledad, Atlántico, Colombia"
TIENDA D1 SOLEDAD EL TRIUNFO,BARRANQUILLA,794083,2021/06/22,ACTIVA,2025/03/20,2025,10.9236921,-74.7715925,"Cra. 26 #25b-71, Soledad, Atlántico, Colombia"
TIENDA D1 SOLEDAD HIPODROMO,BARRANQUILLA,784629,2021/03/08,CANCELADA,2021/03/08,2021,10.9277652,-74.7768894,"Cra. 30 #29A-154, Soledad, Atlántico, Colombia"
TIENDA D1 SOLEDAD HIPODROMO,BARRANQUILLA,835464,2022/04/07,CANCELADA,2023/03/24,2023,10.9277652,-74.7768894,"Cra. 30 #29A-154, Soledad, Atlántico, Colombia"
TIENDA D1 MONIQUIRA,TUNJA,185958,2020/11/11,ACTIVA,2025/02/28,2025,5.8761344,-73.5728025,"Cl. 18 #7-53, Moniquirá, Boyacá, Colombia"
TIENDA D1 VIÑEDOS,CUCUTA,441981,2023/05/26,ACTIVA,2025/03/19,2025,,,
TIENDA D1 BELEN ALTAVISTA,MEDELLIN PARA ANTIOQUIA,81364502,2025/03/05,ACTIVA,2025/03/05,2025,6.222623899999999,-75.61224899999999,"Cl. 18 #90119, Medellín, Altavista, Medellín, Antioquia, Colombia"
TIENDA D1 SOACHA ARIZONA,BOGOTA,3514294,2022/04/12,ACTIVA,2025/03/07,2025,4.5658995,-74.2371723,"Cl. 18 Sur #9 Sur-6, Soacha, Cundinamarca, Colombia"
TIENDA D1 EL CODITO,BOGOTA,3461578,2021/12/09,ACTIVA,2025/03/07,2025,4.7598084,-74.02402169999999,"Cl. 182c #437 4- a, Bogotá, Colombia"
TIENDA D1 CC SANTAFE,BOGOTA,3975741,2025/06/17,ACTIVA,2025/06/17,2025,4.763051,-74.0454417,"Cl. 185 #45-3, Suba, Bogotá, Colombia"
TIENDA D1 SANTA FE CENTRO,MEDELLIN PARA ANTIOQUIA,75358702,2022/08/09,ACTIVA,2025/03/21,2025,6.5584329,-75.8294543,"Cl. 10 #12-15 12-79 a, Santa Fé de Antioquia, Antioquia, Colombia"
TIENDAS D1 SANTA FE,BOGOTA,3062361,2019/02/05,ACTIVA,2025/03/07,2025,4.6513756,-74.084217,"Ak. 50 #59-18, Teusaquillo, Bogotá, D.C, Bogotá, Colombia"
TIENDAS D1 VERBENAL,BOGOTA,2837236,2017/07/06,ACTIVA,2025/03/07,2025,4.764915999999999,-74.0343732,"Cl. 188 #13-15, Bogotá, Colombia"
TIENDA D1 CIENAGA 17,SANTA MARTA PARA EL MAGDALENA,294656,2025/08/08,ACTIVA,2025/08/08,2025,11.0065823,-74.25123649999999,"Cl. 18a # 10 - 24, Ciénaga, Magdalena, Colombia"
TIENDA D1 CIENAGA CENTRO,SANTA MARTA PARA EL MAGDALENA,219875,2019/08/14,ACTIVA,2025/04/01,2025,11.0065823,-74.25123649999999,"Cl. 18a # 10 - 24, Ciénaga, Magdalena, Colombia"
TIENDA D1 CIENAGA LA FLORESTA,SANTA MARTA PARA EL MAGDALENA,232895,2020/09/11,ACTIVA,2025/03/22,2025,11.0013543,-74.2470463,"Cra. 13 # 27 - 41, Ciénaga, Magdalena, Colombia"
TIENDA D1 CIENAGA SUR,SANTA MARTA PARA EL MAGDALENA,223443,2019/11/29,ACTIVA,2025/03/22,2025,11.0065823,-74.25123649999999,"Cl. 18a # 10 - 24, Ciénaga, Magdalena, Colombia"
TIENDA D1 CIENAGA TRONCAL,SANTA MARTA PARA EL MAGDALENA,221640,2019/10/02,CANCELADA,2024/02/24,2024,,,
MINIMERCADO D1 EL RETIRO,ORIENTE ANTIOQUENO,74707,2011/12/13,ACTIVA,2025/03/19,2025,6.057006599999999,-75.5020078,"Cl. 19 # 19 - 47, Retiro, Antioquia, Colombia"
TIENDA D1 ANT RETIRO CLUB,ORIENTE ANTIOQUENO,166613,2024/10/04,CANCELADA,2024/10/04,2024,6.057006599999999,-75.5020078,"Cl. 19 # 19 - 47, Retiro, Antioquia, Colombia"
TIENDA D1 EL RETIRO,MANIZALES,154395,2012/10/12,ACTIVA,2025/03/22,2025,6.057006599999999,-75.5020078,"Cl. 19 # 19 - 47, Retiro, Antioquia, Colombia"
TIENDA D1 VILLABEL,BUCARAMANGA,9000473872,2020/10/16,ACTIVA,2025/03/21,2025,7.0764412,-73.10129119999999,"Cl. 19 #10-33, Floridablanca, Santander, Colombia"
TIENDA D1 CALAMAR,CARTAGENA,42649002,2019/11/28,ACTIVA,2025/03/25,2025,10.2543754,-74.9120114,"Cl. 19 #126, Calamar, Bolívar, Colombia"
TIENDA D1 CEJ LA CEJA 5,ORIENTE ANTIOQUENO,132130,2020/12/01,ACTIVA,2025/03/19,2025,6.0284083,-75.42595399999999,"Cl. 19 #13b-39, La Ceja, Antioquia, Colombia"
TIENDA D1 ENV SAN MARCOS,ABURRA SUR,286003,2025/07/03,ACTIVA,2025/07/03,2025,,,
TIENDA D1 SAN MARCOS,SINCELEJO,112352,2019/11/07,ACTIVA,2025/03/20,2025,8.660537600000001,-75.13262689999999,"Cl. 19 #23 - 71, San Marcos, Cesar, Colombia"
TIENDA D1 GIRARDOT AV NARIÑO,GIRARDOT,119563,2024/07/30,ACTIVA,2025/03/17,2025,4.304352199999999,-74.8146667,"Cl. 19 #24-71, Girardot, Cundinamarca, Colombia"
TIENDAS D1 FUNZA MEXICO,FACATATIVA,98989,2016/01/22,ACTIVA,2025/03/19,2025,4.7116044,-74.20338009999999,"Cl. 19 #6-54, Funza, Cundinamarca, Colombia"
TIENDA D1 TIBABITA,BOGOTA,3714609,2023/08/08,ACTIVA,2025/03/07,2025,4.7695826,-74.0316708,"Cl. 192 #9-10, Bogotá, Colombia"
TIENDAS D1 CASAMATA,BOGOTA,2672906,2016/04/06,ACTIVA,2025/03/07,2025,4.7695826,-74.0316708,"Cl. 192 #9-10, Bogotá, Colombia"
TIENDA D1 URRAO VILLANUEVA,MEDELLIN PARA ANTIOQUIA,71406202,2020/12/22,ACTIVA,2025/03/21,2025,6.308153099999999,-76.1310082,"Cl. 19a #29-103, Urrao, Antioquia, Colombia"
TIENDA D1 CAJICÁ HUERTAS,BOGOTA,3514505,2022/04/12,ACTIVA,2025/03/07,2025,4.913862099999999,-74.01927669999999,"Cl. 1a Sur #6 Este-41, Cajicá, Cundinamarca, Colombia"
TIENDA D1 CHÍA VIVENZA,BOGOTA,3553120,2022/07/11,ACTIVA,2025/03/07,2025,4.8557988,-74.0615689,"250001, Cra. 10 #5a-47, Chía, Cundinamarca, Colombia"
TIENDA D1 GUATAVITA,BOGOTA,3022090,2018/10/05,ACTIVA,2025/03/07,2025,4.9335073,-73.83295729999999,"Cl. 2 #1-2 a 1-82, Guatavita, Cundinamarca, Colombia"
TIENDA D1 RIO DE ORO,AGUACHICA,68036,2023/10/25,ACTIVA,2025/03/27,2025,8.2926101,-73.3846238,"Cl. 2 #2-8, Río de Oro, Cesar, Colombia"
TIENDA D1 VCIO CORALINA,VILLAVICENCIO,452737,2024/02/12,ACTIVA,2025/03/19,2025,4.1179754,-73.6255946,"Cl. 2 #29-28, Villavicencio, Meta, Colombia"
TIENDA D1 CECI,CUCUTA,358973,2019/09/30,ACTIVA,2025/03/27,2025,7.8985056,-72.52598069999999,"Cl. 2 #3-1, Cúcuta, Norte de Santander, Colombia"
TIENDA D1 SOATÁ,DUITAMA,101312,2020/12/04,ACTIVA,2025/03/04,2025,6.3291909,-72.6866228,"Cl. 2 #7-9 a 7-1, Soatá, Boyacá, Colombia"
TIENDA D1 CALI NORMANDIA,CALI,1105132,2021/01/18,ACTIVA,2025/03/07,2025,3.4541233,-76.5432692,"Cl. 2 Oe. #507, Normandia Sebastian de Belalcazar, Cali, Valle del Cauca, Colombia"
MINIMERCADO D1 CRISTO REY,MEDELLIN PARA ANTIOQUIA,53162302,2012/06/19,ACTIVA,2025/03/21,2025,6.2056982,-75.5837421,"Cl. 2 Sur #50F-38, Guayabal, Medellín, Guayabal, Medellín, Antioquia, Colombia"
TIENDA D1 NEIVA CALLE 2,HUILA,349627,2021/01/15,ACTIVA,2025/03/14,2025,2.9229906,-75.28347889999999,"Cl. 2, Neiva, Huila, Colombia"
TIENDA D1 AMALFI,MAGDALENA MEDIO,64059,2018/08/23,ACTIVA,2025/03/27,2025,6.9077667,-75.0732088,"Cl. 20 #17-101 a 17-1, Amalfi, Antioquia, Colombia"
TIENDA D1 YARUMAL SAN LUIS,MEDELLIN PARA ANTIOQUIA,74288602,2022/03/15,ACTIVA,2025/03/21,2025,6.9646413,-75.4159418,"Cl. 20 #17-33, Yarumal, Antioquia, Colombia"
TIENDA D1 SAN ROQUE,MAGDALENA MEDIO,63049,2018/04/03,ACTIVA,2025/03/27,2025,6.4854823,-75.01999400000001,"Cl. 20 #20 - 38, San Roque, Antioquia, Colombia"
TIENDA D1 SAN ROQUE S J DEL NUS,MAGDALENA MEDIO,73815,2021/08/06,ACTIVA,2025/03/27,2025,6.4970652,-74.8272944,"Vía Maceo, Maceo, Antioquia, Colombia"
TIENDA D1 IBAGUE MIRAMAR,IBAGUE,277286,2017/03/24,CANCELADA,2019/03/29,2019,4.4423721,-75.17778249999999,"Cra. 5 #79c-2 a, Cl. 79c #54, Ibagué, Tolima, Colombia"
TIENDA D1 SINCELEJO CALLE DE LAS FLORES,SINCELEJO,112572,2019/11/28,CANCELADA,2023/03/21,2023,9.3031461,-75.38210219999999,"Cl. 32 #27b75, Sincelejo, Sucre, Colombia"
TIENDA D1 SINCELEJO FLOR DEL BONCHE,SINCELEJO,110786,2019/07/26,ACTIVA,2025/03/20,2025,9.2928819,-75.3945741,"Sincelejo, Sucre, Colombia"
TIENDA D1 CANDELARIA POBLADO CAMPESTRE,PALMIRA,115133,2016/08/16,ACTIVA,2025/03/11,2025,3.410319,-76.45748379999999,"Cl. 20 #37-1, Manuela Beltran, Candelaria, Valle del Cauca, Colombia"
TIENDA D1 MED LA FRONTERA,MEDELLIN PARA ANTIOQUIA,71018902,2020/10/13,ACTIVA,2025/03/21,2025,6.181712399999999,-75.5725179,"Cl. 20 Sur #36a158, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
TIENDA D1 PASTO LAS MERCEDES,PASTO,195495,2019/12/02,ACTIVA,2025/03/11,2025,1.2008076,-77.26109530000001,"Cl. 20a #1-28 a 1-40, Pasto, Nariño, Colombia"
TIENDA D1 SOLEDAD SAN ANTONIO,BARRANQUILLA,874127,2023/08/01,ACTIVA,2025/03/20,2025,10.9236921,-74.7715925,"Cra. 26 #25b-71, Soledad, Atlántico, Colombia"
TIENDA D1 VALLEDUPAR LA 21,VALLEDUPAR,170435,2020/05/13,ACTIVA,2025/03/25,2025,10.4643742,-73.23998279999999,"Cl. 21 # 5 B - 34, Valledupar, Cesar, Colombia"
TIENDA D1 SABANALARGA ANT,MEDELLIN PARA ANTIOQUIA,70430602,2020/06/24,ACTIVA,2025/03/21,2025,10.629778,-74.9208081,"Cl. 21 #16-26, Sabanalarga, Atlántico, Colombia"
TIENDA D1 SABANALARGA CENTRO,BARRANQUILLA,741378,2019/08/06,ACTIVA,2025/03/20,2025,10.629778,-74.9208081,"Cl. 21 #16-26, Sabanalarga, Atlántico, Colombia"
TIENDA D1 SABANALARGA TRONCAL,BARRANQUILLA,826865,2022/01/11,ACTIVA,2025/03/20,2025,10.629778,-74.9208081,"Cl. 21 #16-26, Sabanalarga, Atlántico, Colombia"
MINIMERCADO D1 BETULIA,MEDELLIN PARA ANTIOQUIA,70191702,2020/04/30,ACTIVA,2025/03/21,2025,6.1138486,-75.98551309999999,"Cl. 21 #22 - 23, Betulia, Antioquia, Colombia"
TIENDAS D1 SAN CARLOS,BOGOTA,3044470,2018/12/10,ACTIVA,2025/03/07,2025,4.606734942606748, -74.21369122057584,"Cl. 13 #3 Este-45 a 3 Este-211, Soacha, Cundinamarca, Colombia"
TIENDA D1 PATIOS TASAJERO,CUCUTA,399301,2021/07/26,ACTIVA,2025/03/19,2025,7.830266499999999,-72.5057245,"Cl. 21 #3-46, Los Patios, Norte de Santander, Colombia"
MINI MERCADO D1 BELEN SAN BERNARDO,MEDELLIN PARA ANTIOQUIA,55229502,2013/07/10,ACTIVA,2025/03/21,2025,6.2249006,-75.5967584,"Cl. 21 #75107 75- a, Medellín, Belén, Medellín, Antioquia, Colombia"
TIENDA D1 BUGA FERIA,BUGA,60531,2015/12/16,ACTIVA,2025/03/10,2025,3.9101129,-76.2925044,"Cl. 21 #9-13, Guadalajara de Buga, Valle del Cauca, Colombia"
TIENDA D1 PASTO PUCALPA,PASTO,193516,2019/09/05,CANCELADA,2019/09/05,2019,,,
TIENDA D1 VILLAVICENCIO KIRPAS,VILLAVICENCIO,343026,2018/12/10,ACTIVA,2025/03/19,2025,4.1167128,-73.5890024,"Cl. 21 Sur, Villavicencio, Meta, Colombia"
TIENDA D1 ITUANGO,MEDELLIN PARA ANTIOQUIA,78950702,2024/02/23,ACTIVA,2025/03/21,2025,7.171391199999999,-75.7630513,"Cl. 22 #20-63, Ituango, Antioquia, Colombia"
TIENDA D1 SANTA MARTA GALAXIA,SANTA MARTA PARA EL MAGDALENA,265312,2023/02/09,ACTIVA,2025/03/22,2025,11.2473561,-74.17456829999999,"Cra. 35 #calle 9 local 1, Santa Marta, Magdalena, Colombia"
TIENDA D1 SANTA MARTA LA 22,SANTA MARTA PARA EL MAGDALENA,240433,2021/03/24,CANCELADA,2023/11/16,2023,11.2400778,-74.21132209999999,"Cl. 22 #4-70, Comuna 2, Santa Marta, Magdalena, Colombia"
TIENDA D1 ARMENIA DAR PAPAYA,ARMENIA,245546,2020/09/17,CANCELADA,2021/08/26,2021,4.5573274,-75.6565821,"Cra. 14 No. 18 Norte-1 a 18 Norte-147,, Armenia, Quindío, Colombia"
TIENDA D1 ARMENIA LA PATRIA,ARMENIA,200810,2015/07/02,ACTIVA,2025/03/20,2025,4.5427281,-75.69017649999999,"Cl. 22 #40-37, Armenia, Quindío, Colombia"
